"","fintech_res","stock_res"
"95",-0.179683492658428,-0.15819584545135
"96",-0.508371900953104,1.57723554407112
"97",-0.663358014909978,0.144090327219735
"98",0.777679812083838,-0.909739597554443
"99",0.301816538312273,-0.185973872755134
"100",-0.161179786093788,0.980907309451466
"101",0.265782828514484,-0.0765205206952569
"102",0.0358308333516477,0.990529695023927
"103",-0.81558364048729,2.13112059563801
"104",-2.51804535736511,-0.20022660419376
"105",0.453569388583313,-0.70543503677451
"106",0.207205770888412,-0.20976544726771
"107",-0.239856763349171,0.221345334561465
"108",-0.612071433335022,0.306982500586119
"109",0.604155853254628,-0.394102724573456
"110",0.652573390946356,1.45810974466744
"111",0.713179183941881,-0.0966963908981445
"112",0.694780043374268,0.662513996705932
"113",0.103503821415024,1.38302064231537
"114",-0.0319816581051737,0.551069754796229
"115",-0.319652240612332,-0.556395477840906
"116",-1.0674282457283,-0.510009409127763
"117",-0.255136994204104,1.31977404096589
"118",-2.3853749243441,2.59205678969413
"119",0.324443958911685,0.117274456350631
"120",0.461710333598726,1.89034379412953
"121",0.282606878443648,0.93455524173396
"122",-1.68700786116371,-2.65575273649882
"123",0.0428722746554634,-0.13894676098517
"124",-0.880710401313508,-0.668974456542497
"125",1.57264846795271,-0.638082454469041
"126",-0.0177054751359328,-0.150288442458424
"127",-0.661720207780354,-0.999004728765511
"128",1.10432692594338,-0.705445074593137
"129",-0.837123797429327,0.611188661241613
"130",-1.6490584184119,1.59645167585889
"131",0.731046482953196,-1.07292787049229
"132",-0.0812280593206645,-0.79598378467396
"133",0.529381920826008,0.459860182191714
"134",1.45996284964198,1.03847647438951
"135",-0.641008451062412,-1.48251232285819
"136",0.187745061537462,0.658405549578844
"137",-0.0233281480282197,-0.694946035575518
"138",-0.287687677955755,-0.815319723488846
"139",-0.86324695490726,0.208433850936893
"140",1.06957509166883,1.30997675704053
"141",-0.968469968495275,0.18226627991744
"142",-0.256860586437975,0.505296997521898
"143",-0.715181829075513,-0.466350318569907
"144",-1.16118485385914,0.00865646773567563
"145",0.369940344169992,0.433116809588328
"146",-0.648743027725202,-1.8077760490651
"147",-0.0616647802396104,0.57646010402675
"148",0.358071619871236,0.02142595353533
"149",0.686631704874837,1.57878948392524
"150",0.632426306200241,0.120716019419093
"151",-0.128664442080317,0.250445886094563
"152",0.125584883035638,0.394105223458537
"153",0.0554829275640379,0.55806846449998
"154",-0.595939505276045,0.72546567013431
"155",1.46926261882796,0.929391698873985
"156",2.0235778516878,0.0499292635790868
"157",-1.22832696757273,0.790450811572632
"158",-2.2392306801025,1.05619408801936
"159",0.131207632782278,0.55424075078857
"160",-0.323324977117694,0.436481571939941
"161",-0.188076436199282,1.09967146346933
"162",0.4905328379489,0.398770849672301
"163",1.51748184969148,0.471724305849499
"164",0.166697728547813,1.66069923541778
"165",1.84570084339474,0.15104905282206
"166",-0.433057628171441,-0.793429998666679
"167",0.150995544023026,0.522654333009324
"168",-1.02986385052927,-1.85264401905273
"169",-0.305040525144863,-1.31264322090055
"170",-2.282347839881,1.08515981784817
"171",-1.41047314228523,0.724104236013524
"172",-0.155324435223234,0.267785623589411
"173",-0.288285742548089,0.967613335079853
"174",-2.97203041015239,-1.93995901705334
"175",0.555858541048031,-2.40973581114746
"176",0.704627998296351,-2.05533441692697
"177",-1.57700890825283,-3.00658164866727
"178",1.14869370457509,-0.111642489564557
"179",0.221009222363657,0.889206794344717
"180",-0.236342684638495,0.397468641259027
"181",1.0961394241332,1.21506270811672
"182",-0.156555311739217,0.514911598340169
"183",1.48829834109199,0.362133597064364
"184",0.88720341296115,-1.01116906546322
"185",0.4686542547682,-1.02385994673151
"186",1.7790759529565,0.238924871290222
"187",-0.961522915275719,-0.595107094083558
"188",0.626357169241589,0.00140500390518862
"189",0.0956134070593853,0.658959688476373
"190",-0.446329806493408,-0.331603780466647
"191",0.296035129273253,0.504957410330759
"192",2.20406227176756,0.247172093535906
"193",1.11613196019111,0.0570005024939279
"194",-0.0777651967655894,-0.745266623067555
"195",-1.24057698097409,-0.327939862874565
"196",0.344728097173311,0.658420650317353
"197",-0.305523312372157,-0.695687803191493
"198",0.712583284507006,0.773817915567655
"199",0.251547188600132,0.193450941056887
"200",-1.18053104282204,-0.278596712203461
"201",0.173061809082765,-0.88059099824495
"202",-3.49689404650332,-2.32551662165256
"203",1.77896069184003,-1.44876350340006
"204",2.06530624256352,0.201171975115622
"205",-0.091104661483495,-1.42842982860889
"206",0.20326146317352,1.11606870366228
"207",1.38888669689578,-0.447823009194234
"208",0.326484030322324,-0.227820363775794
"209",-0.644156826436484,-0.423017097895595
"210",-1.15972535734717,0.172804574566861
"211",0.549444955343857,0.350900712685255
"212",-0.139991186875503,1.93856803721478
"213",0.314396235668371,0.114185930791174
"214",-0.261048731803626,-0.990110022048068
"215",0.454904347191512,-0.697735304736534
"216",1.52853747193043,-1.76563332206723
"217",-2.02662329054275,-0.782920121520474
"218",1.94167962690447,0.456674547306306
"219",-0.277949343737635,0.773961415134013
"220",-1.22829147521378,-0.950428590785106
"221",-0.951969959317085,0.476727313931423
"222",1.71664161534997,1.55874191134149
"223",0.319237333478685,-0.496116785672251
"224",-0.664142826511008,-0.992172920234273
"225",-0.132100198340089,-0.34591958884331
"226",-0.49778510655127,-0.0270120959888352
"227",0.869994090411216,0.324189357798373
"228",-0.496383108235422,-0.524974367207101
"229",1.03615382453735,1.13562929286805
"230",0.290540181741427,1.1427875423598
"231",-0.310425756235732,-0.129470434396968
"232",-0.361036901356441,0.369954099979879
"233",-0.908680011049776,-0.145041775826164
"234",-0.638507298469763,0.949740499374881
"235",0.977106353289128,-0.093550131574513
"236",-0.588820531434632,-1.13420542937785
"237",-0.169525164441897,-0.538977221578704
"238",0.348300757699543,1.29105321757201
"239",1.15365639146903,0.164968782717692
"240",0.0428450188261643,-0.560671718097235
"241",-0.438059674641048,-1.51182118729843
"242",-0.319342050731071,-0.559193359290088
"243",-1.49912353377993,-0.166243604601451
"244",-0.564881662140219,0.403680934426957
"245",-0.156256097117679,-0.340277196409914
"246",-1.64926632352084,-1.98063605158751
"247",0.708610708159345,1.58907863254602
"248",-0.581229172900173,-0.344097147663097
"249",-0.335966664678364,1.47460590592282
"250",1.58849763155757,0.326600295781796
"251",-0.408291804025421,-0.387306435377894
"252",-0.482319880668979,0.0565837905309974
"253",-0.789626100709663,-1.38820598885222
"254",-0.242672309043982,0.240388528258297
"255",0.568706304680074,0.855954010615737
"256",-1.22637563346426,-0.495585267382773
"257",-0.309926592997288,-0.00358851435580225
"258",-1.21392738933834,-0.124666832865082
"259",-3.53173450914879,-2.42973071118876
"260",0.651458494849596,-0.0536969227893341
"261",-1.46701805906079,-0.655247164953545
"262",0.824240415913638,0.176194482090857
"263",-0.281974962254103,-1.63490237859152
"264",1.32691329774636,-0.906933114157112
"265",-0.089069937677891,-1.72528320232322
"266",-0.351985745924898,-0.768739316588734
"267",2.15397434643329,1.50081306919223
"268",-0.60241848537136,-2.59028637214825
"269",1.0786956930231,0.0741890609301223
"270",-1.23335070964346,-0.577980887353284
"271",-0.727922069420584,0.198162111266322
"272",0.378649010005828,0.722807986218829
"273",0.654000194487666,1.91515726813985
"274",-0.0850841648487676,-0.0138350143030183
"275",-1.52277245749828,-1.02852723717692
"276",1.5126361109303,1.10008939927246
"277",0.0236714819231531,0.0718549825242809
"278",0.137803189116135,-0.781792907296587
"279",0.105273607825339,-0.528310900292348
"280",-0.609690586644966,-0.28585972151589
"281",-0.412410986720415,0.158238117532147
"282",1.55664941211752,2.08934104856581
"283",1.1158205071832,0.960153070515767
"284",0.615667211527589,1.09113789694709
"285",0.0452309334182148,-0.00167542534129248
"286",-1.08741974046729,-0.962238459169198
"287",-0.609444175795397,-0.194873496303508
"288",-0.527982873831736,0.499044399755615
"289",-0.19167494166432,0.120464169471507
"290",-0.717299106183911,-1.82047200569691
"291",-1.3056315687057,-1.53355215286017
"292",-1.10101411549829,-0.792178843872256
"293",-0.469102131356672,-0.205749326543728
"294",1.5921304762001,2.13833194770275
"295",-1.04838779038963,-0.898861948906738
"296",1.95894901515745,1.58756760923494
"297",0.52953391094967,-0.0765869316039761
"298",0.999343758522396,-0.615625151319519
"299",-0.584869924173597,-0.310918232164536
"300",-1.01183552128542,-1.73943322827102
"301",-0.433820408086103,-0.120819467982811
"302",-0.710780873796435,-0.892381781940465
"303",1.2115957120424,0.981956544317043
"304",0.320098796218701,1.18032549597517
"305",-0.7971537257698,-0.023072071484235
"306",0.839078610338697,0.314693980435014
"307",-0.0150787260615799,0.335257247815183
"308",1.23379550675824,1.56689426178164
"309",-0.0586992340578462,-0.328796627063228
"310",-0.395531554316418,-0.208458357286404
"311",-0.954056631182372,-0.809801555141978
"312",-0.426159920686308,-0.132619339655241
"313",1.00386743014093,-0.313982324271049
"314",1.07426964837278,1.19778583008476
"315",-1.06325857472347,-2.02507334064778
"316",0.402778018602027,-0.730354261045323
"317",-1.04479937474784,0.593736973953743
"318",-1.5219121983658,-0.715557249819367
"319",0.445895909017702,-0.465158263273028
"320",-0.230542805114386,-0.55191393996019
"321",0.644577430751508,1.07136690495392
"322",-1.61610777093754,0.315393789364552
"323",-0.665123925425052,-0.810598135285865
"324",1.09998681392485,1.87494584218958
"325",0.469533449602115,0.855047185450501
"326",-0.301966853396268,0.0517143419638912
"327",0.697355018394172,2.70942990060277
"328",-0.0237275794282727,-0.725971782225966
"329",0.0519094293790058,1.03471684576893
"330",-0.976175133913291,-0.2485697697329
"331",0.130662417678279,0.97044527641677
"332",-2.42162178596245,-3.63712181301282
"333",-0.457048099848006,0.153573065660447
"334",0.298561383752954,-0.0279936454524759
"335",-4.26332932880162,-2.70327586680482
"336",-0.0417413874671638,1.1650691425251
"337",-0.379501495679052,-0.72230031577797
"338",-1.10272038135869,0.0967332793922971
"339",1.45607908982215,0.298125190700194
"340",-0.70531418964466,-1.51390731168277
"341",1.61693874841902,1.82507678726369
"342",1.95024355459205,2.09127886013745
"343",-0.852225547320886,-1.56942062648039
"344",-0.339148184944907,0.261289529099768
"345",-0.272002500546504,0.129850415656814
"346",-0.269386744529529,-0.332288063986035
"347",-0.200278822089381,-1.92213761219588
"348",0.430103119474453,0.576872910452673
"349",0.239784654235195,0.75239544182838
"350",0.577832010156492,0.252829902527376
"351",1.51100187743581,1.92985645285327
"352",-0.104456850314553,-0.680516970042286
"353",-0.330833604167753,-0.250979346515073
"354",0.191419873676989,-0.444977564240675
"355",-0.938066255659589,0.109795882785711
"356",0.0110705530891083,-1.38722761905103
"357",2.05053358509049,0.287966165399039
"358",0.834284062521248,0.429721791271001
"359",-0.175373809887544,-0.855800879128408
"360",1.40235551988073,0.760713177845206
"361",0.428503443735489,0.0647011849117902
"362",-0.247903980601576,0.893811095846516
"363",-1.75741481585048,-1.32328031037976
"364",-0.0435469083375979,0.148075250984884
"365",-0.104105996507162,-0.438638412632215
"366",-2.31328167605504,-1.11283071077008
"367",-0.0749266352331216,0.0435772601258597
"368",0.475541309901082,-0.224262582810439
"369",0.700543118485339,0.847232394083366
"370",-1.68662842334224,-0.615371812387381
"371",0.182297993291169,0.856091372613808
"372",1.70939209382762,1.88632344342602
"373",-0.008233659819155,0.281140835946404
"374",-0.340474918862466,-0.439698724048426
"375",-1.28353774464317,-1.52832665428369
"376",0.0850617760835124,-0.119845854764594
"377",-0.309013650660561,-0.720847903890139
"378",0.416675334096491,0.235361978656849
"379",-0.26713105519735,0.230460163677636
"380",0.760638187352804,1.20092219705914
"381",-1.71399017842708,-1.17286032615465
"382",-0.255182125525183,0.11533083380081
"383",-0.297135272650583,-0.998838784338184
"384",-0.769260768308653,-0.900420503055337
"385",0.546459481364597,-1.17782360085872
"386",0.0942573837906557,-0.890292931555331
"387",0.739414822391718,0.063131473591932
"388",-0.325651779366791,-0.379180540183772
"389",-0.670711191225647,-0.536772095668117
"390",-1.12095100558091,-0.189186482174458
"391",-0.243300199913443,0.596671817793698
"392",-0.245190259784728,-1.09582057674025
"393",-0.190008690832411,0.235397628595912
"394",2.24631307930467,1.61027705729858
"395",1.28855241639497,0.0175426741037411
"396",-0.202280988727567,-0.321664113805866
"397",-0.0983728978977216,1.02239590610597
"398",-0.218223425471407,-0.0288473190896335
"399",0.69063469893175,0.901131494399124
"400",-0.801830673409619,-0.922457518094811
"401",1.50215835214433,1.80100583339407
"402",0.162878948637724,0.0684937935141109
"403",-0.891530148030795,-0.303095271012425
"404",0.317532567085764,1.70432026553579
"405",0.345426229322244,0.581858923586089
"406",-0.988363896350979,-1.14868918885203
"407",-0.043031525482983,-0.142730775771135
"408",1.08644511838578,0.511466695761477
"409",-0.353787669706713,1.14445778735478
"410",-0.240417340186243,-0.169162679931785
"411",-1.22941527514423,0.745595476200316
"412",-1.05070317701463,-0.630535661785017
"413",-0.496303312384401,1.68354238845475
"414",2.06727390904737,0.555016019759821
"415",2.11294336615066,1.08130879949931
"416",0.45488392902689,0.177163310059697
"417",1.50378185054229,1.82022349036801
"418",0.126016541821377,-0.179247266134529
"419",-0.434088188510341,-2.12039132517262
"420",2.51625041194805,2.06140132650085
"421",0.79477119550013,-0.113610874338815
"422",-0.340174966884573,0.330970700540177
"423",0.182349740445952,-0.390254709457118
"424",2.8046189666065,1.55134997499918
"425",3.91956101284445,5.06560443041377
"426",0.252188003526955,-1.28039523949226
"427",-0.890616115682392,0.430814125236211
"428",0.318755102027238,-0.211528380157829
"429",0.937570995744261,1.95590821108473
"430",1.10444715215661,0.27162649982093
"431",1.72000309902655,-0.0178254132555951
"432",1.47192318746556,0.248840642059816
"433",0.968169455048788,-1.35358177533511
"434",-1.65187563528602,-2.79376193094707
"435",1.64558374427751,0.507574875276451
"436",1.41691658567554,0.21690902245953
"437",-2.04789145547386,0.147354392626558
"438",-1.46132471959441,0.102446901749776
"439",-0.0261207179285186,0.740815612818288
"440",0.856495904325433,1.83542004820898
"441",0.493551347826861,-0.434328999602909
"442",-0.145568922710843,0.170758289295907
"443",1.03141186930403,-0.288944026466431
"444",-0.40789965471407,-0.193896979070192
"445",-0.831402235658391,-2.31729817566661
"446",-0.545413465178841,-0.302462835894934
"447",-0.107594073696516,0.899765058305017
"448",-0.45500881281635,-0.171619952943809
"449",2.10991275453933,2.86972126976386
"450",2.42635857643825,1.32717130038564
"451",0.102866210579646,-0.0461755359588117
"452",0.459010631608898,0.783118026792906
"453",-0.0940872905350201,0.823704700843392
"454",-1.01588550807437,0.274571339666129
"455",0.158081022877829,0.151651751029098
"456",-0.997237713658167,0.322397867190608
"457",-1.00284379819708,-1.46302432282572
"458",0.168898582990309,-0.211032692353386
"459",-0.527231517950297,0.0972256415935778
"460",1.25557261306132,2.86184998214241
"461",-0.351293016426527,-0.151920108967662
"462",-0.534722360281118,-0.276876721504748
"463",0.572694542024272,0.994808579233364
"464",-0.894991583926504,-1.97980830171111
"465",-0.767291278846595,0.203912075465451
"466",1.13991989712124,-0.132889924199185
"467",-1.94108744803437,-1.26023238324839
"468",-0.090513646754412,-0.947513322036033
"469",-1.87312776892082,1.1843991089343
"470",-0.220353045587281,0.136555298446802
"471",-4.00618304376868,-3.76466529810161
"472",0.0815213621224342,0.00652778079173582
"473",0.113011458853662,-1.12411651324543
"474",-0.029746013048451,-1.28333823648479
"475",2.05320407435854,1.94168862982621
"476",-0.560235894533691,-1.04328544583743
"477",-0.230529841024601,-0.29505815456582
"478",0.647713597579673,1.15988862915396
"479",-0.329901250187934,0.189262580553072
"480",-1.62828008136637,-1.21430922454514
"481",0.661555090489801,-0.413216456565956
"482",0.609641974394984,0.502920997083669
"483",0.657843983043837,-0.302013580700109
"484",-1.49943444439744,-0.930521227023963
"485",-0.645242502444065,0.364924859552446
"486",1.7303943143783,0.475598809991623
"487",0.155373570124019,0.671368430467531
"488",-0.167570667943462,0.174675504766092
"489",-0.564452246335632,-0.320508384630043
"490",-0.224045784116502,-0.390705725403906
"491",-0.427331517849064,0.396497968370285
"492",-0.480779251900257,-0.635928222079892
"493",0.0235332853693135,-0.0340438018614025
"494",-1.02613796846675,-0.414857947155295
"495",0.436088738092533,1.1535304930072
"496",2.30072941329473,2.08076765282039
"497",-0.503835015143222,-0.418129047804578
"498",0.289104642120406,-0.0514765759158874
"499",-1.24353945166473,-0.286223138688594
"500",-0.245552071705522,0.266843087688889
"501",0.287484033987691,0.399816468888629
"502",0.853903411780845,1.21845500751398
"503",1.31066707174495,3.17799177957561
"504",1.85589953284668,-0.0789141483629185
"505",-0.139788647369655,0.354446017452404
"506",-0.959732993637439,-1.22712397403966
"507",-0.281365139800992,-0.161757363372164
"508",0.589154410532861,0.961822014469035
"509",-0.768583593715274,-0.159797639908893
"510",2.03133828407468,2.20898077169364
"511",-0.417983375723026,-0.104025614281358
"512",-1.19087856982061,-0.982493043427885
"513",-0.202112219961307,-0.36209217846647
"514",0.312279802166137,0.263578624025921
"515",-2.20144097934165,-2.00437725897911
"516",0.0455046000967871,-0.427554668898497
"517",-0.166958675793056,-0.119969491432558
"518",-0.156020895411915,0.293703433778472
"519",0.0286943637144737,0.413169233514428
"520",1.55905627670392,0.0418722222527798
"521",-0.0545436501794737,-0.59982852744982
"522",0.148941982372212,-0.301427619073762
"523",-1.38219951907259,-0.54990912839866
"524",0.38277168294106,1.23024188298081
"525",-1.37470987536179,-0.463327845520656
"526",0.905216420003226,0.0113529241342316
"527",0.811835205967597,0.84597340335415
"528",0.511755134107006,0.881107408129592
"529",-0.109453148665992,0.277952359854945
"530",-0.254668771600869,-0.288864640371979
"531",0.479944305505266,0.479869662218648
"532",-0.0429530663503115,-1.15259862525013
"533",-0.119481994916073,-0.863870298660814
"534",-1.01470393695638,-1.54450496124574
"535",-0.985723319881647,-1.82587483836593
"536",-1.45316373673081,-0.782259442021754
"537",-0.760318667960428,-0.396810936648658
"538",0.614810127773143,1.15316322705245
"539",-0.794203516173609,-0.425714998817543
"540",1.45267025777693,1.56400215370074
"541",-0.767858785163681,-0.92661298166749
"542",0.179900676552973,0.365247863418535
"543",0.761489093592852,0.233970552179169
"544",0.501714708854888,0.345938230699524
"545",3.2972837749138,1.57886791666324
"546",-0.079556602891017,-0.00954983400554991
"547",-0.0464923252233278,-0.191745421425781
"548",0.529426197518204,0.278745225204813
"549",-0.131525595447327,1.29254997403326
"550",-1.24910729678992,-1.73086584511288
"551",1.44804678053733,0.712222283113974
"552",-0.0346231583523944,-0.640236166929851
"553",0.715018445841586,-0.295352258541891
"554",-0.997846214720964,0.46876541905112
"555",2.11474804983347,0.735523961578323
"556",0.572659442671917,-0.099477255176444
"557",0.691623312657733,0.923543310339542
"558",1.45519833007717,1.14564783384721
"559",0.67754783484751,0.834627435758101
"560",2.12547104755902,0.015214137470989
"561",-0.186893936133759,-0.368815042439409
"562",-0.847829815783805,-0.441655844194282
"563",0.511142288716437,1.44558825331835
"564",0.295903796940066,-0.570002395987451
"565",-1.59063429033534,-1.46613099864024
"566",-0.442482661094366,0.496864018487876
"567",0.63122738185773,0.0809816854286144
"568",-0.139313971130715,0.227545390518202
"569",-0.6527824552991,-1.10797060096912
"570",0.540127339695439,0.306789781499372
"571",-0.768780096181392,-0.40041623130506
"572",-2.43183536608076,-0.00323143739603557
"573",0.452760169243188,0.0296394814472698
"574",-0.761339565081579,-1.15854220793259
"575",-0.188568458953525,0.852578785005611
"576",0.486142169973446,0.0173456643696283
"577",0.856053850441735,0.678933698132696
"578",0.30831464585281,1.53433992751318
"579",0.907432827605719,1.09266628077999
"580",-1.48695810757776,0.0774673867332615
"581",-0.295129628230742,-0.366514415405707
"582",0.103594093358819,0.248226527578934
"583",-1.27832616507371,-1.82890050906851
"584",-0.0648940374682041,0.198091856297155
"585",1.07535808803368,0.11811950573055
"586",-0.541615984504842,-0.652687313078199
"587",-0.0730454389940291,0.150198622977213
"588",0.39352540063415,0.305815144073644
"589",3.57831558438639,0.5482850690756
"590",-1.32065045680837,-0.495603461072266
"591",-0.844770051968513,-0.617913106900687
"592",-0.629382106637458,0.0888679827756682
"593",0.441064907898063,1.89340225511983
"594",0.421472816774645,0.732351982960328
"595",0.41045872421132,0.690160526751003
"596",-0.925260528409363,-0.274046608920629
"597",0.495866653804897,0.0437984471953247
"598",-0.111167693477508,-0.843396256287898
"599",-1.27129422485291,-1.78581153641804
"600",0.0299746154882819,0.170871065762782
"601",-0.0689391122409285,-0.140419839040726
"602",0.570246449833438,0.0483542883513162
"603",-0.671622542814928,-0.545762412377329
"604",0.494221028347213,1.01907266793506
"605",1.12359426119319,0.732026757495825
"606",-0.717633212071261,-1.20189160105462
"607",-0.175113985133794,-0.682743684311137
"608",-0.996080693674088,-0.974210920949292
"609",-1.35180226425758,0.987559099962041
"610",0.0249576447180135,-0.170432482124267
"611",-0.169942227373105,-0.0444442764104615
"612",-0.242778550146067,-0.531521592361542
"613",0.142430210476441,-1.29057249019218
"614",0.304778184323964,0.13973679524733
"615",0.231012172822967,0.361618099015705
"616",-0.0233096014420463,-0.303702167825104
"617",1.45595512065282,0.781947208480804
"618",0.200890395444173,0.659764769195648
"619",0.629458171227938,-0.229372428801366
"620",0.612266176459781,0.150909427519537
"621",-0.149410333679623,0.502293402192676
"622",0.00604212593947471,-0.458499079698753
"623",2.10284909151282,2.72763161644355
"624",1.49884659957443,-0.261041580415766
"625",0.753483260788874,1.2940138188126
"626",-0.189487093875835,-0.304097184176302
"627",0.0736734779762593,-0.227358197886819
"628",-1.66534902605359,-0.23914779513541
"629",-1.98475662862478,-1.04010238543114
"630",0.72609392831314,0.424915270441987
"631",0.600541760089435,-0.390641102073567
"632",0.484605026066374,0.962807056364019
"633",-1.15996505670898,0.219539622272183
"634",0.842507479388745,1.72743956041483
"635",0.211110524905819,0.00580034479390696
"636",1.38342916762242,1.07514112033281
"637",0.562272340587222,-0.489547830120411
"638",0.312880835586809,-0.740577917348108
"639",1.14453204499928,0.576947169810746
"640",-1.3909681107402,-1.30034520125146
"641",1.55012245817926,1.00911000245676
"642",-0.0690803863617816,-0.00542811792625958
"643",0.981602242854471,0.819718828270733
"644",-0.444955478186822,-0.358382950828813
"645",0.611556872989805,-0.766899429474565
"646",-0.0535480072688024,-0.554846346609005
"647",0.66318117360936,0.365610215064037
"648",0.882527150706294,0.440582245142941
"649",-1.5562867902838,-1.94985749966379
"650",0.754442278138157,0.180285767767898
"651",-2.38322208493666,-2.93977451684952
"652",-4.89534141956398,-5.92068984109073
"653",0.438889632397128,1.20528986326357
"654",0.754657566195841,0.294320285601374
"655",1.71286333990463,0.861655564941756
"656",1.22383707392518,-0.0984409413783301
"657",0.24193398456601,0.0167502644215226
"658",-0.252282263254239,0.609904276786078
"659",1.65525317898647,0.386997356326435
"660",-0.317679444972903,-0.480243136598894
"661",0.279403763808733,0.483898052352175
"662",1.52449827036218,1.31060154159604
"663",0.516578952311646,-0.582571589850258
"664",-0.696312361187023,-0.010503570028166
"665",1.39994508331122,1.36662008898907
"666",1.23706061636211,-0.235080232304984
"667",0.79711144151091,-0.968852365188553
"668",0.0139448544139795,-0.542842016112835
"669",-2.04538190370159,-0.199788696256287
"670",1.00850930582677,0.271673157042479
"671",-2.94475093596359,-2.56590337028815
"672",1.3788854662345,2.06279154177194
"673",0.894678070539875,0.264042855961616
"674",0.0348187303638783,0.680970541741805
"675",0.0124100420704087,1.60151839096323
"676",-0.787711698792796,-1.160274843816
"677",-2.37391381706022,-2.1570780559616
"678",1.42999142567637,1.08130745473351
"679",-0.898830536397929,-0.737369993787588
"680",-0.583883133098784,-0.893475849373526
"681",-0.113735583633136,-0.915748314626013
"682",-2.19997007390618,-2.11827929967639
"683",0.418675113005726,-0.182134878118036
"684",-0.594259384463242,-1.19210254904162
"685",0.444881492648911,-1.07432513119983
"686",0.249954860733185,1.07721042830505
"687",-1.77823965944118,-1.31577391686333
"688",0.861798584391446,1.47435361568517
"689",0.806392517763078,1.04131485406492
"690",-0.256949506603385,-0.134548460865643
"691",-0.534813830021103,0.206258270466748
"692",-1.18944653222203,-0.209731770821301
"693",-0.119238368621184,-0.0223525035097263
